date,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-04-16 19:32:12,16,14,3.9,84,1.4,0.0,320.0
2024-04-16 20:07:44,16,14,4.0,84,1.4,0.1,5080.0
2024-04-16 20:32:24,16,12,4.1,84,1.6,0.1,5080.0
2024-04-16 21:05:56,16,11,4.1,84,1.9,0.0,10820.0
2024-04-16 21:32:25,16,11,4.3,83,2.4,0.0,10820.0
2024-04-16 22:05:30,16,11,4.4,82,2.3,0.0,10900.0
2024-04-16 22:33:22,16,10,4.3,85,2.2,0.0,10900.0
2024-04-16 23:08:49,16,13,4.5,86,2.4,0.0,10780.0
2024-04-16 23:32:28,16,13,4.6,85,2.5,0.0,10560.0
2024-04-17 00:30:38,16,12,4.3,85,2.0,0.0,10580.0
2024-04-17 01:34:07,16,12,3.4,91,1.1,0.0,14300.0
2024-04-17 02:17:31,16,8,2.6,95,0.2,0.0,24140.0
2024-04-17 02:38:13,16,8,2.5,95,0.1,0.0,24140.0
2024-04-17 03:07:43,16,7,2.3,95,0.0,0.0,18980.0
2024-04-17 03:32:47,16,7,2.2,96,-0.1,0.0,18980.0
2024-04-17 04:10:22,16,7,2.2,97,-0.1,0.0,24140.0
2024-04-17 04:32:54,16,7,2.0,97,-0.4,0.0,24140.0
2024-04-17 05:07:11,16,7,1.8,97,-0.5,0.0,24140.0
2024-04-17 05:32:35,16,10,2.7,92,0.3,0.0,24140.0
2024-04-17 06:11:06,16,12,3.5,88,1.1,0.0,24140.0
2024-04-17 06:35:50,16,12,5.2,81,3.2,0.0,24140.0
2024-04-17 07:06:45,16,11,6.6,76,4.7,0.0,24140.0
2024-04-17 07:32:33,16,12,6.9,76,4.6,0.0,24140.0
2024-04-17 08:09:34,16,16,7.7,75,5.6,0.0,24140.0
2024-04-17 08:32:28,16,14,9.2,67,7.6,0.0,24140.0
2024-04-17 09:07:16,16,12,10.4,60,8.9,0.0,20360.0
2024-04-17 09:32:18,16,10,11.1,54,9.0,0.0,20360.0
2024-04-17 10:07:40,16,12,11.5,50,9.2,0.0,19600.0
2024-04-17 10:33:30,16,12,11.4,57,9.6,0.0,19600.0
2024-04-17 11:05:32,16,9,11.9,55,10.1,0.0,17880.0
2024-04-17 11:32:50,16,15,12.4,51,10.4,0.0,14980.0
2024-04-17 12:12:26,16,14,12.8,47,10.3,0.0,17880.0
2024-04-17 12:46:09,16,16,13.2,44,10.5,0.0,17880.0
2024-04-17 13:07:26,16,16,13.4,44,9.9,0.0,14620.0
2024-04-17 13:32:21,16,15,13.1,47,9.7,0.0,14620.0
2024-04-17 14:08:34,16,16,12.9,50,9.3,0.0,14340.0
2024-04-17 14:32:16,16,13,12.2,53,9.4,0.0,14340.0
2024-04-17 15:07:38,16,15,11.6,56,9.5,0.0,12320.0
2024-04-17 15:32:40,16,16,10.4,63,8.5,0.0,12320.0
2024-04-17 16:09:00,16,7,9.5,70,6.9,0.0,12480.0
2024-04-17 16:37:45,16,10,10.8,69,9.2,0.0,12480.0
2024-04-17 17:04:35,16,12,9.9,81,7.8,0.0,22980.0
2024-04-17 17:32:17,16,10,9.6,82,8.1,0.0,22980.0
2024-04-17 18:09:33,16,9,9.5,80,8.3,0.0,21300.0
2024-04-17 18:32:44,16,8,8.9,73,7.6,0.0,21300.0
2024-04-17 19:04:12,16,6,8.5,67,6.5,0.0,22040.0
2024-04-17 19:32:10,16,6,8.6,77,6.6,0.0,22040.0
2024-04-17 20:07:57,16,7,8.4,78,6.2,0.0,24140.0
2024-04-17 20:32:49,16,7,8.2,75,6.0,0.0,24140.0
2024-04-17 21:08:14,16,7,8.1,71,5.9,0.0,24140.0
2024-04-17 21:32:29,16,5,8.2,64,5.4,0.0,24140.0
2024-04-17 22:05:09,16,7,8.2,58,5.0,0.0,24140.0
2024-04-17 22:32:25,16,7,7.8,63,4.8,0.0,24140.0
2024-04-17 23:06:43,16,7,7.6,69,4.8,0.0,24140.0
2024-04-17 23:32:29,16,8,7.5,68,4.6,0.0,24140.0
2024-04-18 00:30:15,16,8,7.4,66,5.0,0.0,24140.0
2024-04-18 01:33:52,16,8,6.6,76,4.2,0.0,24140.0
2024-04-18 02:16:16,16,8,5.9,80,3.6,0.0,24140.0
2024-04-18 02:38:16,16,8,5.7,82,3.5,0.0,24140.0
2024-04-18 03:08:06,16,8,5.3,84,3.4,0.0,24140.0
2024-04-18 03:32:19,16,8,5.2,85,3.2,0.0,24140.0
2024-04-18 04:08:49,16,7,5.2,85,3.1,0.0,24140.0
2024-04-18 04:32:29,16,10,5.4,87,3.2,0.0,24140.0
2024-04-18 05:08:19,16,10,5.6,85,3.2,0.0,24140.0
2024-04-18 05:32:19,16,12,6.2,81,3.9,0.0,24140.0
2024-04-18 06:10:01,16,9,6.8,78,4.8,0.0,24140.0
2024-04-18 06:34:11,16,11,7.4,76,5.8,0.0,24140.0
2024-04-18 07:08:20,16,10,7.8,75,6.0,0.0,24140.0
2024-04-18 07:32:16,16,9,8.2,74,6.3,0.0,24140.0
2024-04-18 08:10:22,16,13,8.8,70,7.0,0.0,17880.0
2024-04-18 08:33:21,16,13,9.4,66,7.5,0.0,17880.0
2024-04-18 09:08:14,16,11,10.0,63,7.8,0.0,13560.0
2024-04-18 09:32:20,16,12,10.4,60,7.8,0.0,13560.0
2024-04-18 10:09:56,16,14,10.6,57,7.7,0.0,13960.0
2024-04-18 10:36:34,16,15,10.6,55,8.0,0.0,13960.0
2024-04-18 11:03:50,16,16,11.1,53,8.1,0.0,17680.0
2024-04-18 11:32:22,16,16,9.6,61,6.8,0.0,15460.0
2024-04-18 12:11:37,16,15,8.0,69,5.2,0.0,9380.0
2024-04-18 12:44:58,16,16,8.4,69,5.5,0.0,9380.0
2024-04-18 13:07:18,16,15,9.1,66,6.0,0.0,6780.0
2024-04-18 13:32:17,16,16,9.9,59,7.4,0.0,6780.0
2024-04-18 14:06:03,16,3,10.0,56,7.6,0.0,6840.0
2024-04-18 14:33:40,16,4,10.4,55,8.3,0.0,6840.0
2024-04-18 15:07:56,16,1,10.8,54,8.9,0.0,13360.0
2024-04-18 15:32:08,16,3,10.6,54,8.1,0.0,13360.0
2024-04-18 16:08:33,16,1,10.4,55,7.1,0.0,22980.0
2024-04-18 16:35:30,16,5,10.3,56,7.7,0.0,22980.0
2024-04-18 17:04:50,16,4,10.1,58,7.5,0.0,24140.0
2024-04-18 17:32:08,16,3,9.6,62,7.0,0.0,24140.0
2024-04-18 18:09:05,16,2,9.1,66,6.5,0.0,24140.0
2024-04-18 18:32:54,16,2,8.3,71,5.9,0.0,24140.0
2024-04-18 19:03:42,16,3,7.7,74,5.4,0.0,24140.0
2024-04-18 19:32:36,16,5,7.5,78,5.4,0.0,24140.0
2024-04-18 20:08:06,16,7,7.1,82,5.2,0.0,24140.0
2024-04-18 20:32:27,16,9,6.9,81,4.9,0.0,24140.0
2024-04-18 21:06:29,16,10,6.9,79,4.7,0.0,24140.0
2024-04-18 21:34:13,16,9,6.7,79,4.3,0.0,24140.0
2024-04-18 22:04:23,16,9,6.3,80,4.0,0.0,24140.0
2024-04-18 22:32:21,16,9,5.2,90,3.1,0.0,24140.0
2024-04-18 23:08:30,16,9,5.1,89,3.0,0.0,24140.0
2024-04-18 23:32:20,16,9,4.8,87,2.6,0.0,24140.0
2024-04-19 00:30:50,16,10,4.1,85,1.7,0.0,24140.0
2024-04-19 01:34:58,16,10,3.0,83,0.3,0.0,24140.0
2024-04-19 02:23:33,16,10,2.5,85,-0.3,0.0,24140.0
2024-04-19 02:37:16,16,10,2.5,85,-0.3,0.0,24140.0
2024-04-19 03:07:54,16,10,2.5,84,-0.3,0.0,24140.0
2024-04-19 03:32:21,16,10,2.2,86,-0.6,0.0,24140.0
2024-04-19 04:08:35,16,10,2.0,88,-0.8,0.0,24140.0
2024-04-19 04:32:27,16,11,2.2,85,-0.5,0.0,24140.0
2024-04-19 05:08:18,16,10,2.2,87,-0.5,0.0,24140.0
2024-04-19 05:32:27,16,10,3.2,84,0.9,0.0,24140.0
2024-04-19 06:10:22,16,12,4.3,80,2.3,0.0,24140.0
2024-04-19 06:34:15,16,12,5.7,75,3.6,0.0,24140.0
2024-04-19 07:07:46,16,8,6.7,70,4.5,0.0,24140.0
2024-04-19 07:32:22,16,10,8.1,59,5.4,0.0,24140.0
2024-04-19 08:09:59,16,15,8.9,56,6.4,0.0,24140.0
2024-04-19 08:32:31,16,15,9.6,53,7.7,0.0,24140.0
2024-04-19 09:07:22,16,15,10.2,50,8.5,0.0,24140.0
2024-04-19 09:32:31,16,15,10.9,49,9.1,0.0,24140.0
2024-04-19 10:07:35,16,15,11.2,48,9.5,0.0,24140.0
2024-04-19 10:33:54,16,15,11.5,48,10.0,0.0,24140.0
2024-04-19 11:04:32,16,14,11.9,49,10.4,0.0,24140.0
2024-04-19 11:32:17,16,12,12.1,48,10.1,0.0,24140.0
2024-04-19 12:12:20,16,14,12.3,47,9.8,0.0,24140.0
2024-04-19 12:45:19,16,16,11.9,47,8.6,0.0,24140.0
2024-04-19 13:08:50,16,16,11.9,47,8.2,0.0,24140.0
2024-04-19 13:32:21,16,15,12.8,43,9.3,0.0,24140.0
2024-04-19 14:04:05,16,14,13.2,37,9.4,0.0,24140.0
2024-04-19 14:34:33,16,16,13.1,36,9.0,0.0,24140.0
2024-04-19 15:08:16,16,14,12.9,37,8.5,0.0,24140.0
2024-04-19 15:32:33,16,10,12.8,38,8.6,0.0,24140.0
2024-04-19 16:08:46,16,11,12.6,39,8.8,0.0,24140.0
2024-04-19 16:36:34,16,10,12.1,43,7.7,0.0,24140.0
2024-04-19 17:04:48,16,14,11.7,45,7.4,0.0,24140.0
2024-04-19 17:32:21,16,14,11.0,47,6.9,0.0,24140.0
2024-04-19 18:09:19,16,13,10.4,48,6.6,0.0,24140.0
2024-04-19 18:32:09,16,13,9.8,49,6.5,0.0,24140.0
2024-04-19 19:06:03,16,13,9.4,50,6.4,0.0,24140.0
2024-04-19 20:32:33,16,15,8.9,45,6.0,0.0,24140.0
2024-04-19 21:07:15,16,15,8.6,47,5.6,0.0,24140.0
2024-04-19 21:32:36,16,15,7.8,52,5.0,0.0,24140.0
2024-04-19 22:05:13,16,13,7.2,56,4.6,0.0,24140.0
2024-04-19 22:32:26,16,13,6.4,65,4.2,0.0,24140.0
2024-04-19 23:08:20,16,13,6.2,67,3.9,0.0,24140.0
2024-04-19 23:32:15,16,13,5.6,70,3.5,0.0,24140.0
2024-04-20 00:30:15,16,13,5.2,73,2.9,0.0,24140.0
2024-04-20 01:34:05,16,12,5.7,70,3.2,0.0,24140.0
2024-04-20 02:17:19,16,14,6.8,57,3.5,0.0,24140.0
2024-04-20 02:33:27,16,14,6.8,58,3.5,0.0,24140.0
2024-04-20 03:08:07,16,14,6.7,60,3.5,0.0,24140.0
2024-04-20 03:32:20,16,14,5.9,65,3.1,0.0,24140.0
2024-04-20 04:09:15,16,14,5.2,70,2.4,0.0,24140.0
2024-04-20 04:32:49,16,14,5.4,74,2.7,0.0,24140.0
2024-04-20 05:07:50,16,14,4.8,79,2.2,0.0,24140.0
2024-04-20 05:32:16,16,14,5.8,79,3.5,0.0,24140.0
2024-04-20 06:08:21,16,15,6.9,78,4.9,0.0,24140.0
2024-04-20 06:35:04,16,16,8.4,67,6.0,0.0,24140.0
2024-04-20 07:04:54,16,15,9.6,56,6.8,0.0,24140.0
2024-04-20 07:32:22,16,15,10.3,56,7.8,0.0,24140.0
2024-04-20 08:08:26,16,14,10.9,54,8.2,0.0,24140.0
2024-04-20 08:32:38,16,14,11.6,49,8.8,0.0,24140.0
2024-04-20 09:06:10,16,16,12.1,45,9.4,0.0,24140.0
2024-04-20 09:32:04,16,16,12.6,40,9.7,0.0,24140.0
2024-04-20 10:05:04,16,15,12.9,37,10.0,0.0,24140.0
2024-04-20 10:34:28,16,14,13.6,37,11.7,0.0,24140.0
2024-04-20 11:04:03,16,16,13.8,40,11.1,0.0,8780.0
2024-04-20 11:32:35,16,16,12.6,46,8.6,0.0,5580.0
2024-04-20 12:11:16,16,16,11.2,51,6.5,0.0,14040.0
2024-04-20 12:43:31,16,16,11.6,46,7.7,0.0,14040.0
2024-04-20 13:07:25,16,16,12.4,40,9.4,0.0,13240.0
2024-04-20 13:32:30,16,16,13.0,47,10.0,0.0,13240.0
