date,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-04-16 00:30:18,20,2,12.6,80,10.1,0.0,24140.0
2024-04-16 01:33:49,20,2,12.6,81,10.8,0.0,24140.0
2024-04-16 02:16:00,20,2,12.6,81,11.1,0.0,24140.0
2024-04-16 02:34:06,20,2,12.6,81,11.2,0.0,24140.0
2024-04-16 03:09:22,20,2,12.7,81,11.4,0.0,11200.0
2024-04-16 03:32:07,20,2,12.8,81,11.6,0.0,11200.0
2024-04-16 04:09:10,20,2,12.8,81,11.9,0.0,11640.0
2024-04-16 04:32:27,20,2,13.0,80,11.7,0.0,11640.0
2024-04-16 05:08:14,20,1,13.1,82,11.8,0.0,10120.0
2024-04-16 05:32:25,20,0,12.9,85,11.9,0.0,10120.0
2024-04-16 06:09:36,20,0,12.6,87,11.2,0.0,18480.0
2024-04-16 06:33:28,20,1,12.5,86,11.0,0.0,18480.0
2024-04-16 07:08:21,20,1,12.4,85,10.7,0.0,7540.0
2024-04-16 07:33:33,20,1,9.6,82,7.0,0.0,7540.0
2024-04-16 08:09:24,20,1,8.0,82,5.2,0.0,6260.0
2024-04-16 08:32:16,20,1,7.4,83,4.3,0.0,6260.0
2024-04-16 09:07:50,20,7,7.2,85,3.9,0.0,320.0
2024-04-16 09:32:56,20,7,7.2,85,4.1,0.0,320.0
2024-04-16 10:07:55,20,7,7.2,85,4.2,0.0,60.0
2024-04-16 10:33:09,20,7,6.2,80,2.5,0.0,60.0
2024-04-16 11:04:49,20,7,4.9,83,1.0,0.0,60.0
2024-04-16 11:32:26,20,7,4.7,83,0.8,0.0,60.0
2024-04-16 12:11:52,20,7,4.7,83,0.8,0.0,100.0
2024-04-16 12:46:05,20,8,4.2,85,1.1,0.0,100.0
2024-04-16 13:09:54,20,8,4.1,85,1.1,0.0,80.0
2024-04-16 13:32:19,20,8,3.4,88,0.9,0.3,80.0
2024-04-16 14:08:03,20,8,3.5,87,1.0,0.3,60.0
2024-04-16 14:32:25,20,8,3.5,86,0.9,0.4,60.0
2024-04-16 15:07:22,20,7,3.5,86,0.9,0.4,60.0
2024-04-16 15:32:22,20,7,4.1,84,1.7,0.2,60.0
2024-04-16 16:11:35,20,7,4.5,83,2.3,0.3,100.0
2024-04-16 16:34:29,20,6,3.1,89,-0.0,0.2,100.0
2024-04-16 17:05:10,20,6,3.0,89,-0.5,0.6,200.0
2024-04-16 17:33:07,20,6,3.0,88,-0.6,0.2,240.0
2024-04-16 18:09:04,20,6,3.0,87,-0.6,0.0,140.0
2024-04-16 18:32:29,20,6,3.4,86,-0.2,0.0,140.0
2024-04-16 19:02:56,20,6,3.7,85,0.2,0.0,320.0
2024-04-16 19:32:09,20,6,3.7,85,0.8,0.0,320.0
2024-04-16 20:07:42,20,6,3.8,85,0.8,0.1,5080.0
2024-04-16 20:32:21,20,6,3.8,84,1.0,0.1,5080.0
2024-04-16 21:05:53,20,6,3.8,84,1.2,0.0,10820.0
2024-04-16 21:32:22,20,6,4.0,84,1.7,0.0,10820.0
2024-04-16 22:05:27,20,6,4.1,84,2.1,0.0,10900.0
2024-04-16 22:33:20,20,6,4.1,84,1.7,0.0,10900.0
2024-04-16 23:08:47,20,6,4.2,84,1.9,0.0,10780.0
2024-04-16 23:32:24,20,6,4.0,86,1.8,0.0,10560.0
2024-04-17 00:30:36,20,6,3.5,89,1.1,0.0,10580.0
2024-04-17 01:34:05,20,6,2.5,94,0.1,0.0,14300.0
2024-04-17 02:17:29,20,6,2.2,94,-0.2,0.0,24140.0
2024-04-17 02:38:10,20,6,2.0,95,-0.4,0.0,24140.0
2024-04-17 03:07:41,20,6,1.9,96,-0.5,0.0,18980.0
2024-04-17 03:32:43,20,6,1.8,96,-0.7,0.0,18980.0
2024-04-17 04:10:20,20,6,1.6,96,-0.8,0.0,24140.0
2024-04-17 04:32:51,20,6,1.3,100,-0.9,0.0,24140.0
2024-04-17 05:07:09,20,6,1.1,100,-1.0,0.0,24140.0
2024-04-17 05:32:32,20,6,1.6,99,-0.4,0.0,24140.0
2024-04-17 06:11:03,20,6,2.2,97,-0.0,0.0,24140.0
2024-04-17 06:35:48,20,7,4.0,89,2.0,0.0,24140.0
2024-04-17 07:06:42,20,7,5.5,81,3.5,0.0,24140.0
2024-04-17 07:32:29,20,7,6.6,80,4.1,0.0,24140.0
2024-04-17 08:09:32,20,7,7.5,77,5.3,0.0,24140.0
2024-04-17 08:32:24,20,6,9.0,70,7.3,0.0,24140.0
2024-04-17 09:07:13,20,7,10.1,64,8.6,0.0,20360.0
2024-04-17 09:32:14,20,7,10.9,58,9.1,0.0,20360.0
2024-04-17 10:07:38,20,6,11.4,54,9.3,0.0,19600.0
2024-04-17 10:33:27,20,7,11.4,54,9.7,0.0,19600.0
2024-04-17 11:05:30,20,7,11.9,52,10.4,0.0,17880.0
2024-04-17 11:32:46,20,7,12.5,49,10.7,0.0,14980.0
2024-04-17 12:12:22,20,4,12.9,47,10.5,0.0,17880.0
2024-04-17 12:46:05,20,4,12.9,51,9.9,0.0,17880.0
2024-04-17 13:07:24,20,3,12.8,52,9.4,0.0,14620.0
2024-04-17 13:32:18,20,4,12.4,52,8.5,0.0,14620.0
2024-04-17 14:08:31,20,4,11.6,60,7.0,0.0,14340.0
2024-04-17 14:32:14,20,3,11.3,60,8.2,0.0,14340.0
2024-04-17 15:07:35,20,12,11.1,58,9.1,0.0,12320.0
2024-04-17 15:32:38,20,14,10.1,63,8.2,0.0,12320.0
2024-04-17 16:08:58,20,13,9.2,69,6.8,0.0,12480.0
2024-04-17 16:37:42,20,12,10.6,72,8.4,0.0,12480.0
2024-04-17 17:04:32,20,12,9.8,82,7.9,0.0,22980.0
2024-04-17 17:32:15,20,12,9.4,84,8.0,0.0,22980.0
2024-04-17 18:09:30,20,12,9.2,84,7.8,0.0,21300.0
2024-04-17 18:32:42,20,12,8.8,76,7.1,0.0,21300.0
2024-04-17 19:04:08,20,12,8.2,68,6.2,0.0,22040.0
2024-04-17 19:32:08,20,12,8.9,76,7.1,0.0,22040.0
2024-04-17 20:07:54,20,12,8.4,80,6.5,0.0,24140.0
2024-04-17 20:32:47,20,12,8.4,73,6.1,0.0,24140.0
2024-04-17 21:08:12,20,12,8.4,65,5.8,0.0,24140.0
2024-04-17 21:32:26,20,12,8.3,61,5.3,0.0,24140.0
2024-04-17 22:05:07,20,12,8.2,58,4.9,0.0,24140.0
2024-04-17 22:32:23,20,12,8.1,62,5.3,0.0,24140.0
2024-04-17 23:06:39,20,12,7.9,64,5.2,0.0,24140.0
2024-04-17 23:32:27,20,12,7.8,65,5.2,0.0,24140.0
2024-04-18 00:30:13,20,12,7.6,65,5.0,0.0,24140.0
2024-04-18 01:33:49,20,12,6.8,76,4.7,0.0,24140.0
2024-04-18 02:16:14,20,12,6.5,77,4.5,0.0,24140.0
2024-04-18 02:38:14,20,12,6.4,78,4.5,0.0,24140.0
2024-04-18 03:08:03,20,12,6.3,79,4.5,0.0,24140.0
2024-04-18 03:32:17,20,12,6.1,81,4.2,0.0,24140.0
2024-04-18 04:08:47,20,12,5.8,83,3.9,0.0,24140.0
2024-04-18 04:32:26,20,12,5.8,86,3.7,0.0,24140.0
2024-04-18 05:08:15,20,11,5.8,84,3.6,0.0,24140.0
2024-04-18 05:32:16,20,11,6.3,82,4.5,0.0,24140.0
2024-04-18 06:09:58,20,11,6.8,81,4.9,0.0,24140.0
2024-04-18 06:34:09,20,12,7.3,79,5.6,0.0,24140.0
2024-04-18 07:08:16,20,12,7.8,78,6.2,0.0,24140.0
2024-04-18 07:32:14,20,13,8.1,77,6.5,0.0,24140.0
2024-04-18 08:10:20,20,13,8.8,72,7.2,0.0,17880.0
2024-04-18 08:33:19,20,12,9.4,69,7.5,0.0,17880.0
2024-04-18 09:08:12,20,12,9.9,67,7.7,0.0,13560.0
2024-04-18 09:32:17,20,11,10.2,64,7.9,0.0,13560.0
2024-04-18 10:09:53,20,11,10.4,61,7.8,0.0,13960.0
2024-04-18 10:36:32,20,10,10.3,59,7.7,0.0,13960.0
2024-04-18 11:03:47,20,10,10.9,54,8.3,0.0,17680.0
2024-04-18 11:32:19,20,10,9.6,61,6.7,0.0,15460.0
2024-04-18 12:11:35,20,10,8.1,69,4.7,0.0,9380.0
2024-04-18 12:44:56,20,9,8.6,68,5.1,0.0,9380.0
2024-04-18 13:07:15,20,10,9.4,66,6.0,0.0,6780.0
2024-04-18 13:32:14,20,10,9.8,58,6.7,0.0,6780.0
2024-04-18 14:06:01,20,9,9.9,56,7.2,0.0,6840.0
2024-04-18 14:33:38,20,9,10.3,56,8.2,0.0,6840.0
2024-04-18 15:07:52,20,9,10.7,56,8.6,0.0,13360.0
2024-04-18 15:32:06,20,9,10.5,57,7.8,0.0,13360.0
2024-04-18 16:08:30,20,9,10.2,58,6.8,0.0,22980.0
2024-04-18 16:35:26,20,9,10.3,54,7.6,0.0,22980.0
2024-04-18 17:04:47,20,8,10.1,56,7.6,0.0,24140.0
2024-04-18 17:32:06,20,9,9.8,60,7.3,0.0,24140.0
2024-04-18 18:09:02,20,9,9.4,64,6.9,0.0,24140.0
2024-04-18 18:32:52,20,9,8.6,70,6.4,0.0,24140.0
2024-04-18 19:03:40,20,9,8.0,75,5.8,0.0,24140.0
2024-04-18 19:32:32,20,10,7.9,74,5.7,0.0,24140.0
2024-04-18 20:08:03,20,10,7.7,78,5.6,0.0,24140.0
2024-04-18 20:32:24,20,10,7.3,80,5.3,0.0,24140.0
2024-04-18 21:06:26,20,10,7.2,80,5.0,0.0,24140.0
2024-04-18 21:34:10,20,10,6.9,78,4.6,0.0,24140.0
2024-04-18 22:04:19,20,10,6.8,75,4.3,0.0,24140.0
2024-04-18 22:32:19,20,10,5.6,87,3.5,0.0,24140.0
2024-04-18 23:08:26,20,10,5.6,86,3.4,0.0,24140.0
2024-04-18 23:32:16,20,10,5.3,86,3.1,0.0,24140.0
2024-04-19 00:30:48,20,10,4.8,87,2.5,0.0,24140.0
2024-04-19 01:34:54,20,10,3.4,81,0.8,0.0,24140.0
2024-04-19 02:23:30,20,10,2.8,82,0.2,0.0,24140.0
2024-04-19 02:37:14,20,10,2.8,83,0.1,0.0,24140.0
2024-04-19 03:07:51,20,10,2.6,84,-0.0,0.0,24140.0
2024-04-19 03:32:18,20,10,2.5,85,0.0,0.0,24140.0
2024-04-19 04:08:32,20,10,2.5,85,0.1,0.0,24140.0
2024-04-19 04:32:25,20,10,2.5,84,0.0,0.0,24140.0
2024-04-19 05:08:16,20,9,2.5,84,0.2,0.0,24140.0
2024-04-19 05:32:25,20,9,3.0,84,0.9,0.0,24140.0
2024-04-19 06:10:20,20,9,3.5,84,1.3,0.0,24140.0
2024-04-19 06:34:13,20,9,5.1,78,2.9,0.0,24140.0
2024-04-19 07:07:42,20,9,6.5,71,4.2,0.0,24140.0
2024-04-19 07:32:20,20,9,7.7,65,5.1,0.0,24140.0
2024-04-19 08:09:56,20,9,8.6,58,6.2,0.0,24140.0
2024-04-19 08:32:28,20,9,9.5,55,7.5,0.0,24140.0
2024-04-19 09:07:19,20,9,10.1,53,8.5,0.0,24140.0
2024-04-19 09:32:28,20,10,10.8,50,9.5,0.0,24140.0
2024-04-19 10:07:33,20,10,11.2,48,10.2,0.0,24140.0
2024-04-19 10:33:51,20,11,11.4,48,9.4,0.0,24140.0
2024-04-19 11:04:30,20,12,11.7,46,9.7,0.0,24140.0
2024-04-19 11:32:14,20,3,12.1,46,10.1,0.0,24140.0
2024-04-19 12:12:17,20,0,12.4,46,9.7,0.0,24140.0
2024-04-19 12:45:17,20,0,11.6,51,8.4,0.0,24140.0
2024-04-19 13:08:48,20,0,11.3,52,8.0,0.0,24140.0
2024-04-19 13:32:18,20,2,12.6,43,9.0,0.0,24140.0
2024-04-19 14:04:02,20,2,13.1,38,9.3,0.0,24140.0
2024-04-19 14:34:30,20,17,13.1,36,8.7,0.0,24140.0
2024-04-19 15:08:13,20,17,12.9,35,8.0,0.0,24140.0
2024-04-19 15:32:31,20,17,12.6,38,8.1,0.0,24140.0
2024-04-19 16:08:42,20,17,12.4,42,8.5,0.0,24140.0
2024-04-19 16:36:31,20,17,11.9,43,7.6,0.0,24140.0
2024-04-19 17:04:45,20,17,11.6,45,7.3,0.0,24140.0
2024-04-19 17:32:19,20,16,10.6,49,6.5,0.0,24140.0
2024-04-19 18:09:17,20,14,9.8,53,5.7,0.0,24140.0
2024-04-19 18:32:07,20,14,9.1,55,5.2,0.0,24140.0
2024-04-19 19:06:00,20,16,8.6,56,4.9,0.0,24140.0
2024-04-19 20:32:30,20,16,8.2,49,4.3,0.0,24140.0
2024-04-19 21:07:12,20,16,7.9,51,4.1,0.0,24140.0
2024-04-19 21:32:32,20,16,7.6,52,3.8,0.0,24140.0
2024-04-19 22:05:10,20,16,7.2,53,3.7,0.0,24140.0
2024-04-19 22:32:24,20,16,6.6,62,3.6,0.0,24140.0
2024-04-19 23:08:18,20,16,6.3,63,3.6,0.0,24140.0
2024-04-19 23:32:13,20,16,5.9,67,3.4,0.0,24140.0
2024-04-20 00:30:12,20,16,4.9,72,2.5,0.0,24140.0
2024-04-20 01:34:03,20,16,4.9,72,2.6,0.0,24140.0
2024-04-20 02:17:16,20,16,5.3,70,2.7,0.0,24140.0
2024-04-20 02:33:24,20,16,5.3,70,2.6,0.0,24140.0
2024-04-20 03:08:05,20,16,5.4,69,2.5,0.0,24140.0
2024-04-20 03:32:16,20,16,5.4,68,2.4,0.0,24140.0
2024-04-20 04:09:13,20,16,5.3,68,2.3,0.0,24140.0
2024-04-20 04:32:47,20,16,4.9,76,2.1,0.0,24140.0
2024-04-20 05:07:47,20,16,5.0,77,2.2,0.0,24140.0
2024-04-20 05:32:14,20,16,6.0,75,3.4,0.0,24140.0
2024-04-20 06:08:18,20,16,7.0,72,4.5,0.0,24140.0
2024-04-20 06:35:01,20,16,8.1,67,5.6,0.0,24140.0
2024-04-20 07:04:51,20,16,9.1,62,6.4,0.0,24140.0
2024-04-20 07:32:18,20,17,9.8,61,7.3,0.0,24140.0
2024-04-20 08:08:22,20,17,10.6,58,8.0,0.0,24140.0
2024-04-20 08:32:35,20,16,11.4,54,8.9,0.0,24140.0
2024-04-20 09:06:07,20,17,11.9,51,9.5,0.0,24140.0
2024-04-20 09:32:02,20,16,12.4,47,9.7,0.0,24140.0
2024-04-20 10:05:01,20,17,12.8,43,10.0,0.0,24140.0
2024-04-20 10:34:26,20,17,13.5,40,11.8,0.0,24140.0
2024-04-20 11:04:00,20,17,13.6,42,11.2,0.0,8780.0
2024-04-20 11:32:32,20,17,12.1,49,8.5,0.0,5580.0
2024-04-20 12:11:13,20,17,10.6,56,5.8,0.0,14040.0
2024-04-20 12:43:27,20,18,11.1,49,6.8,0.0,14040.0
2024-04-20 13:07:22,20,18,12.1,41,8.5,0.0,13240.0
2024-04-20 13:32:28,20,19,12.8,47,9.7,0.0,13240.0
