date,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-04-19 10:33:56,20,5,11.5,48,9.6,0.0,24140.0
2024-04-19 11:04:34,20,5,11.9,46,10.0,0.0,24140.0
2024-04-19 11:32:18,20,3,12.2,46,10.3,0.0,24140.0
2024-04-19 12:12:22,20,0,12.6,46,10.0,0.0,24140.0
2024-04-19 12:45:21,20,0,11.7,51,8.6,0.0,24140.0
2024-04-19 13:08:52,20,0,11.5,52,8.2,0.0,24140.0
2024-04-19 13:32:24,20,0,12.8,43,9.2,0.0,24140.0
2024-04-19 14:04:08,20,0,13.4,38,9.6,0.0,24140.0
2024-04-19 14:34:34,20,1,13.2,36,8.9,0.0,24140.0
2024-04-19 15:08:19,20,2,13.1,35,8.2,0.0,24140.0
2024-04-19 15:32:35,20,2,12.8,38,8.3,0.0,24140.0
2024-04-19 16:08:49,20,1,12.6,42,8.7,0.0,24140.0
2024-04-19 16:36:36,20,0,12.1,43,7.8,0.0,24140.0
2024-04-19 17:04:49,20,3,11.8,45,7.5,0.0,24140.0
2024-04-19 17:32:24,20,3,10.8,49,6.6,0.0,24140.0
2024-04-19 18:09:21,20,4,10.0,53,5.9,0.0,24140.0
2024-04-19 18:32:11,20,4,9.2,55,5.4,0.0,24140.0
2024-04-19 19:06:06,20,4,8.8,56,5.1,0.0,24140.0
2024-04-19 20:32:35,20,12,8.4,49,4.5,0.0,24140.0
2024-04-19 21:07:18,20,14,8.1,51,4.3,0.0,24140.0
2024-04-19 21:32:39,20,12,7.7,52,4.0,0.0,24140.0
2024-04-19 22:05:16,20,12,7.4,53,3.9,0.0,24140.0
2024-04-19 22:32:28,20,13,6.8,62,3.8,0.0,24140.0
2024-04-19 23:08:22,20,11,6.6,63,3.8,0.0,24140.0
2024-04-19 23:32:17,20,11,6.1,67,3.6,0.0,24140.0
2024-04-20 00:30:18,20,10,5.2,72,2.8,0.0,24140.0
2024-04-20 01:34:08,20,10,5.1,72,2.8,0.0,24140.0
2024-04-20 02:17:21,20,9,5.4,70,2.9,0.0,24140.0
2024-04-20 02:33:30,20,8,5.5,70,2.8,0.0,24140.0
2024-04-20 03:08:09,20,8,5.6,69,2.7,0.0,24140.0
2024-04-20 03:32:23,20,8,5.6,68,2.6,0.0,24140.0
2024-04-20 04:09:17,20,8,5.6,68,2.6,0.0,24140.0
2024-04-20 04:32:51,20,8,5.1,76,2.3,0.0,24140.0
2024-04-20 05:07:52,20,8,5.2,77,2.5,0.0,24140.0
2024-04-20 05:32:18,20,8,6.2,75,3.6,0.0,24140.0
2024-04-20 06:08:23,20,8,7.2,72,4.7,0.0,24140.0
2024-04-20 06:35:06,20,8,8.4,67,5.9,0.0,24140.0
2024-04-20 07:04:56,20,8,9.2,62,6.6,0.0,24140.0
2024-04-20 07:32:25,20,8,9.9,61,7.5,0.0,24140.0
2024-04-20 08:08:29,20,8,10.8,58,8.2,0.0,24140.0
2024-04-20 08:32:41,20,8,11.5,54,9.1,0.0,24140.0
2024-04-20 09:06:12,20,8,12.1,51,9.7,0.0,24140.0
2024-04-20 09:32:06,20,9,12.6,47,9.9,0.0,24140.0
2024-04-20 10:05:07,20,8,12.9,43,10.2,0.0,24140.0
2024-04-20 10:34:30,20,8,13.7,40,12.1,0.0,24140.0
2024-04-20 11:04:05,20,8,13.9,42,11.4,0.0,8780.0
2024-04-20 11:32:38,20,9,12.4,49,8.8,0.0,5580.0
2024-04-20 12:11:19,20,10,10.8,56,6.0,0.0,14040.0
2024-04-20 12:43:34,20,11,11.4,49,7.1,0.0,14040.0
2024-04-20 13:07:27,20,12,12.3,41,8.7,0.0,13240.0
2024-04-20 13:32:33,20,12,12.9,47,9.9,0.0,13240.0
